ai产品经理,3-5年,本科,20-25K·15薪,,,深圳市天一泓投资...,未融资,500-999人,深圳·龙华区·坂田,"机器学习类AI,C端产品,B端产品,语义类AI,AI机器人,语音类AI,视觉类AI"
ai软件工程师,3-5年,本科,10-15K·13薪,,,智易飞科技,未融资,100-499人,深圳·龙岗区·坂田,AI机器人
人工智能部署实习生,3-5年,本科,150-160元/天,,,海恒智能,不需要融资,100-499人,深圳·南山区·科技园,"C/C++,图像算法,大模型算法,算法工程化经验,强化学习,其他,参加算法相关竞赛/获奖,并行计算,数据挖掘,模型加速/性能优化,Python"
AI视觉部署工程师,3-5年,本科,15-27K·13薪,,,新旭网络,天使轮,100-499人,深圳·龙华区·龙华,"机器学习,AI视觉,深度学习,目标检测,大模型算法,传统图像算法,图像处理库（OpenCV等）,AI,mindspore,人像算法,模型加速/性能优化,Python"
ai算法实习生,3-5年,本科,260-310元/天,,,深圳市万万万更科技,咨询,0-20人,深圳·南山区·前海,"C/C++,Python,Java,研究导向,大模型算法,图像算法,自然语言处理算法,Python,C/C++,Java,StableDiffusion,图像"
AI工程师,3-5年,本科,25-35K,,,飞速创软,B轮,20-99人,深圳·南山区·科技园,"知识图谱,大数据处理工具(Spark/Hadoop/Hive),深度学习,团队管理经验,模型加速/性能优化,优秀开源项目经历"
AI产品经理,经验不限,本科,20-30K,,,某计算机服务公司,计算机服务,20-99人,深圳,"C端产品,B端产品,AI产品"
AI老师,经验不限,本科,8-13K,,,十方融海,B轮,1000-9999人,深圳·南山区·科技园,AI课程
ai产品经理,经验不限,本科,30-40K·14薪,,,新产业创投,不需要融资,20-99人,深圳·福田区·竹子林,"C端产品,B端产品"
ai人工智能工程师,经验不限,本科,11-22K,,,达利誉,进出口贸易,1000-9999人,深圳·龙岗区·横岗,"计算机相关专业,数学/统计相关专业,机器学习算法/工程化经验"
AI模型,经验不限,本科,15-16K,,,众鑫伟业科技,不需要融资,100-499人,深圳·福田区·车公庙,"Python,Kafka,MySQL"
AI数字化餐饮营销副总/总监,经验不限,本科,15-25K,,,中汇产业,未融资,100-499人,深圳·龙岗区·大运,"服务业,人工智能,制造业"
AI数据标注,经验不限,本科,8-13K,,,上海兴岩,计算机软件,100-499人,深圳·南山区·科技园,"数据标注,标注数据分析,Python,爬虫算法,模型训练"
