人工智能,1个月,本科,15-30K,,,华为,不需要融资,10000人以上,北京,"Java,算法基础,图形图像处理,网络编程,软件工程师,Linux,SQL"
AI教育内容专家（数学）,1个月,本科,55-85K,,,某大型知名电子商务公司,电子商务,10000人以上,北京,"培训机构,线上教育,学前儿童/小学生,人工智能,有教研经验,有教育工作经验,大型教育机构经验"
人工智能业务服务开发-AI应用开发,1个月,本科,40-60K·16薪,,,某500强上市公司,已上市,10000人以上,北京,"Python,Django,MySQL,团队管理经验"
人工智能算法工程师,1个月,本科,18-25K·14薪,,,数美,D轮及以上,500-999人,北京·朝阳区·来广营,语音识别工作经验
大客户销售-人工智能,1个月,本科,15-30K,,,上海蒙帕,不需要融资,100-499人,北京·朝阳区·朝外,"业务开拓能力,IT服务,系统集成,大客户销售,人工智能,软件销售"
项目专员（人工智能方向）,1个月,本科,7-12K,,,江苏路米,未融资,100-499人,北京·昌平区·回龙观,"软件/信息技术项目,计算机相关专业,软件研发经验,大数据项目管理经验,数据标注,数据采集,人工智能"
人工智能高级总监,1个月,本科,25-50K,,,某500强上市公司,已上市,10000人以上,北京,公司管理
人工智能推理服务高级研发工程师（Java）,1个月,本科,25-50K·16薪,,,建信金科,不需要融资,1000-9999人,北京·海淀区·西北旺,"后端工程师,Java,Spring,Redis,计算机/软件工程相关经验,Java开发经验,机器学习工程经验,人工智能,微服务"
人工智能讲师（可兼职）,1-3年,本科,12-24K,,,华清远见,不需要融资,500-999人,北京·海淀区·安宁庄,"C/C++,Python,TensorFlow/PyTorch,机器学习算法/工程化经验,深度学习经验"
人工智能数据处理和算法,1-3年,本科,150-200元/天,,,墨丘,天使轮,20-99人,北京,"自然语言处理,数据分析"
大模型算法人工智能顾问,1-3年,本科,3500-4000元/周,,,中关村军民科技协同,未融资,20-99人,北京·丰台区·科技园区,"大模型算法,深度学习,数据挖掘,大数据处理工具(Spark/Hadoop/Hive),算法工程化经验"
AI设计师,1-3年,本科,8-13K,,,广告集团,未融资,20-99人,北京·朝阳区·四惠,视觉设计
人工智能,1-3年,本科,20-40K,,,华为,不需要融资,10000人以上,北京·海淀区·西北旺,"算法设计,深度学习算法,视觉图像算法,自然语言处理,推荐算法,搜索算法,视频算法,广告算法"
大客户销售（人工智能）,1-3年,本科,20-30K,,,北京分形科技,未融资,100-499人,北京·朝阳区·对外经贸,销售工程师
AI Engineer Intern,1-3年,本科,300-500元/天,,,深圳艾莫私募股权...,投资/融资,0-20人,北京·朝阳区·霄云路,"深度学习,强化学习,大模型算法,推荐算法,数据挖掘,自然语言处理算法,Scala,大数据处理工具(Spark/Hadoop/Hive),MATLAB"
AI人工智能解决方案工程师,1-3年,本科,15-30K,,,河南在信汇通,计算机服务,20-99人,北京·海淀区·上地,"能源/电力相关专业,计算机/通信相关专业,人工智能,AI,电力"
AI运营,1-3年,本科,11-20K·14薪,,,与爱为舞,天使轮,100-499人,北京·海淀区·上地,"工具类,数据分析能力好,PRD编制能力,不接受居家办公"
人工智能青少儿编程老师,1-3年,本科,6-9K,,,宾果智能,A轮,20-99人,北京·朝阳区·高碑店,"线下教育,视频拍摄与录制,文案撰写,坐班,小班教学（3-25人）,学前儿童/小学生,普通话发音标准,讲义/教纲编写能力,大型教育机构经验,销售经验,全职"
人工智能头部企业-AIGC-算法工程师,1-3年,本科,80-100K·16薪,,,某大型移动互联网公司,不需要融资,100-499人,北京,"AIGC,Transformer,多模态"
人工智能算法（加班很少）,1-3年,本科,30-60K,,,云南瀚川数字科技,计算机软件,20-99人,北京·海淀区·上地,"大模型算法,深度学习,机器学习,自然语言处理算法,多模态算法,模型加速/性能优化,C/C++,Python,大数据处理框架(Spark/Hadoop/Hive),发表算法相关优秀论文,优秀开源项目经历,人工智能，大模型,知识图谱，NLP，工业,计算机视觉，工业领域"
人工智能科学家,1-3年,本科,30-50K·13薪,,,某大型知名运营商公司,未融资,10000人以上,北京,机器学习算法/工程化经验
人工智能算法和软件自动化测试实习生,1-3年,本科,300-600元/天,,,高质系统,未融资,0-20人,北京·海淀区·中关村,"Python,Java,人工智能,AI,后端开发,Spring,可靠性,质量"
AI产品负责人,1-3年,本科,90-120K·16薪,,,某500强上市公司,已上市,10000人以上,北京,"数字人,机器人,人工智能"
人工智能新媒体运营,1-3年,本科,8-9K,,,大神新兴,未融资,20-99人,北京·通州区·果园,"后期剪辑,专业拍摄,PS/AI,微信10万+阅读,时尚,电商,短视频运营"
技术类实习生-人工智能方向,1-3年,本科,200-250元/天,,,中遥,不需要融资,20-99人,北京·海淀区·上地,"无明显侧重,Python,C/C++,Java"
AI设计研究员（人工智能辅助设计）,1-3年,本科,2-3K,,,律柒言文创,不需要融资,0-20人,北京·门头沟区·永定,"语音/图像识别,计算机相关专业,数学/统计相关专业,深度学习经验"
人工智能系统工程师,1-3年,本科,7-12K,,,北京鹏方源科技,电子/半导体/集成电路,20-99人,北京·海淀区·上地,电子/硬件系统工程师
【AI】golang,1-3年,本科,25-45K·13薪,,,杭州忒凹忒凹服饰,服装/纺织,0-20人,北京·朝阳区·望京,"Golang,Python,AI工程化,AIGC,监控"
ai 人工智能人才专属通道产品&技术,1-3年,本科,40-70K·16薪,,,某知名互联网公司,已上市,10000人以上,北京,"C端产品,AI机器人,人机交互,AR,机器学习,特效渲染,语音合成,aigc"
银行正编！算法工程师 人工智能,1-3年,本科,20-40K,,,某500强上市公司,已上市,1000-9999人,北京,"机器学习算法/工程化经验,数学/统计相关专业,计算机相关专业"
人工智能工程师,1-3年,本科,40-70K·14薪,,,竞技世界,未融资,1000-9999人,北京,"深度学习算法,Python,TensorFlow,强化学习"
智能信息-人工智能业务服务开发-AI应用开发,1-3年,本科,25-30K·16薪,,,阿里巴巴智能信息事业群,已上市,1000-9999人,北京·朝阳区·望京,"搜索/推荐,语音/图像识别"
AI对话评估,1-3年,本科,5-7K,,,武汉佰钧成技术,不需要融资,1000-9999人,北京·海淀区·马连洼,"全职工作,解答疑问case,AI对话搜索"
机器学习Emodied AI 实习生应届生人工智能,1-3年,本科,5-10K,,,壹佰米机器人,天使轮,20-99人,北京·昌平区·沙河,"Python,C/C++,计算机相关专业,机器学习算法/工程化经验,深度学习经验,Emodied AI"
人工智能工程师,1-3年,本科,10-11K,,,中国中医科学院中...,医疗服务,100-499人,北京·东城区·东直门,"Java,Python,TensorFlow/PyTorch,计算机相关专业"
AI人工智能,1-3年,本科,20-30K,,,财道汇,培训/辅导机构,20-99人,北京·朝阳区·望京,"Java,C/C++,Python"
AI人工智能产品经理,1-3年,本科,15-20K,,,跬智海通,大数据,20-99人,北京·朝阳区·将台路,AI机器人
AI人工智能培训讲师,1-3年,本科,14000-15000元/月,,,神州智造,未融资,20-99人,北京·海淀区·上地,"Java,C/C++,搜索/推荐,机器学习算法/工程化经验,Python"
人工智能大模型专家,10年以上,本科,100-200K·14薪,,,某500强上市公司,已上市,1000-9999人,北京,"NLP顶会paper,大模型"
AI产业报道主笔/作者,10年以上,本科,17-28K·13薪,,,新智元,A轮,20-99人,北京·海淀区·上地,"全职兼职均可,科技,人工智能,记者,原创撰稿,AI产业报道"
人工智能科研助理,10年以上,本科,10-15K,,,海思瑞格,A轮,20-99人,北京·海淀区·五棵松,软件/信息技术项目
AI教研,10年以上,本科,9-10K,,,抖音平台,其他行业,0-20人,北京·朝阳区·大望路,"课程研发经验,教育专业背景,有教研经验"
【IT培训】人工智能讲师,10年以上,本科,30-40K,,,传智教育,已上市,1000-9999人,北京·昌平区·西三旗,"深度学习,大模型算法,自然语言处理算法,数据挖掘,Python"
AIoT人工智能物联网产品经理,10年以上,本科,25-40K,,,智慧互通,D轮及以上,1000-9999人,北京·海淀区·中关村,"物联网平台,AIOT,IOT云平台,MQTT,摄像头,智能交通,视频流,设备管理系统"
【人工智能】AI图像/计算机视觉-产品经理,10年以上,本科,20-40K·16薪,,,百度,已上市,10000人以上,北京·海淀区·西北旺,产品经理
AI Platform Expert AI平台专家,10年以上,本科,40-60K,,,Shopee,已上市,1000-9999人,北京·海淀区·学院路,"深度学习,C/C++,Golang,Python,机器学习"
人工智能 NLP工程师,10年以上,本科,20-40K·13薪,,,上海美踏全宇数字科技,未融资,100-499人,北京·朝阳区·南磨房,"DALLE、Midjourney,ChatGPT模型,StableDiffusion"
人工智能产品经理（GPT大模型应用方向）,10年以上,本科,50-80K·15薪,,,某500强上市公司,D轮及以上,500-999人,北京,"C端产品,AI产品,对接售前销售活动"
人工智能售前工程师,10年以上,本科,11-21K,,,华为,不需要融资,10000人以上,北京·海淀区·西北旺,"云计算架构,人工智能,chatgpt,大模型,AIGC"
AI技术研究,10年以上,本科,30-50K,,,某500强上市公司,计算机软件,0-20人,北京,"大模型,分布式训练,人工智能"
人工智能科学家,10年以上,本科,55-65K,,,某大型知名通信公司,不需要融资,10000人以上,北京,"语音/图像识别,计算机相关专业,机器学习算法/工程化经验,深度学习经验"
AI Prompt 工程师,10年以上,本科,200-400元/天,,,北京新智元素科技,天使轮,0-20人,北京·海淀区·苏州桥,
软件开发运营与人工智能工程师,10年以上,本科,面议,,,中国联通,已上市,10000人以上,北京,"数字化（信息安全）-,AI研发"
AI运营,10年以上,本科,250-350元/天,,,车来了,C轮,100-499人,北京·东城区·东四,"数据标注,标注数据分析,标注方法优化,文本标注,分类标注"
人工智能实习生,10年以上,本科,300-450元/天,,,杰谱特,天使轮,20-99人,北京·海淀区·学院路,"C/C++,Python,计算机相关专业,数学/统计相关专业,知识图谱相关经验"
Vanus AI 产品总监,10年以上,本科,30-60K·16薪,,,硅和黎曼,天使轮,0-20人,北京·朝阳区·望京,"大型语言模型,AI,LLM,AI产品总监,深度学习,GPT,B端产品"
产品助理(人工智能),10年以上,本科,10-15K·13薪,,,沃丰科技,C轮,500-999人,北京·西城区·西直门,"B端产品,语义类AI,语音类AI,人工智能,AI"
AI 开放平台产品经理,10年以上,本科,30-60K·16薪,,,某大型互联网公司,A轮,100-499人,北京,"B端产品,云计算产品,AI产品,开放平台,AIGC"
AI 算法工程师,10年以上,本科,20-40K·14薪,,,某大型医疗器械公司,B轮,100-499人,北京,"生物医疗,Python,深度学习经验"
人工智能产品助理,10年以上,本科,5-9K,,,北京源恒动力科技公司,广告/公关/会展,100-499人,北京·朝阳区·四惠,"AI产品,竞品,AI,互联网"
人工智能算力中心项目负责人,10年以上,本科,8-13K,,,北京新兴昌顺建筑工程,建筑设计,20-99人,北京·朝阳区·望京,"企业内部技术项目管理,计算机相关专业,中大型软件项目管理经验,大数据项目管理经验"
人工智能算法,10年以上,本科,20-40K·20薪,,,某大型互联网公司,未融资,500-999人,北京,工智能算法和模型
AI产品经理,10年以上,本科,20-30K,,,CDA,不需要融资,100-499人,北京·海淀区·西直门,"语义类AI,C端产品,B端产品,机器学习类AI,AI产品,学术产品,人工智能,大数据产品"
ai产品经理,10年以上,本科,17-18K,,,先进数通,已上市,1000-9999人,北京·丰台区·六里桥,"银行,人工智能,AI"
AI美术,10年以上,本科,15-30K,,,云舶在线,A轮,20-99人,北京·朝阳区·望京,"2D动画,3D动画,AI"
AI人工智能,10年以上,本科,25-35K·13薪,,,偶得壹处科技,不需要融资,100-499人,北京·朝阳区·望京,"深度学习算法,自然语言处理,推荐算法,机器学习算法,Python,数据挖掘,数据分析,CNN"
人工智能内容编辑,10年以上,本科,9-14K,,,纬创软件,已上市,1000-9999人,北京·海淀区·马连洼,"新媒体文案,爆文制造机"
AI 内容实习生,10年以上,本科,150-200元/天,,,重流智能科技,A轮,20-99人,北京·海淀区·苏州桥,接受居家办公
ai工程师,5-10年,本科,30-50K,,,蜜糖国,A轮,100-499人,北京·朝阳区·高碑店,"大模型算法,搜索算法,图像算法,语音算法,大数据处理工具(Spark/Hadoop/Hive),Python,参加算法相关竞赛/获奖,算法工程化经验"
策略产品 AI 方向,5-10年,本科,25-40K,,,美团,已上市,10000人以上,北京·朝阳区·望京,"机器学习类AI,C端产品,B端产品,搜索产品,策略产品"
人工智能行业售前解决方案专家,5-10年,本科,20-40K,,,办公逸,B轮,100-499人,北京·海淀区·上地,"其他类型SaaS/PaaS,ERP/OA/CRM系统,计算机/通信相关专业,售前技术支持经验,可适应出差"
AI 产品经理,5-10年,本科,20-40K,,,小米,已上市,10000人以上,北京·海淀区·安宁庄,"机器学习类AI,大模型,新能源汽车"
人工智能专业高级方案经理（课程产品）,5-10年,本科,25-40K,,,联想弘扬,计算机服务,100-499人,北京·海淀区·马连洼,"机器学习类AI,视觉类AI,TO G,解决方案"
AI 算法工程架构师-LLM 应用方向,5-10年,本科,140-170K·14薪,,,某知名上市集团公司,B轮,1000-9999人,北京,"大语言模型,模型工程化,LLM 应用"
AI产品,5-10年,本科,12-14K·13薪,,,软通动力,已上市,10000人以上,北京·朝阳区·望京,AI产品
AI Agent 研发实习生,5-10年,本科,150-300元/天,,,知春资本,基金,20-99人,北京·朝阳区·呼家楼,"Python,计算机相关专业,数学/统计相关专业"
ai产品经理,5-10年,本科,25-45K,,,猎豹移动,已上市,1000-9999人,北京·朝阳区·定福庄,"B端产品,C端产品,AIGC,人工智能"
AI创新后端工程师,5-10年,本科,40-65K·16薪,,,某500强上市公司,D轮及以上,1000-9999人,北京,"Java,Java开发经验"
AI Agent 产品经理,5-10年,本科,20-35K·16薪,,,AutoAgents.ai,天使轮,0-20人,北京·海淀区·学院路,"B端产品,C端产品"
人工智能算法实习生,5-10年,本科,5-6K,,,九章云极,D轮及以上,100-499人,北京·海淀区·上地,"AIGC,LLM,GPT"
人工智能业务专家,5-10年,本科,40-60K,,,知名咨询公司,不需要融资,100-499人,北京,"人工智能,国家电网,能源电力"
硬件工程师（人工智能方向）,5-10年,本科,10-15K,,,华航唯实,未融资,100-499人,北京·海淀区·四季青,芯片/半导体/集成电路
人工智能芯片AE工程师,5-10年,本科,20-40K·14薪,,,超星未来Novauto,A轮,20-99人,北京·海淀区·学院路,"C++,AI,算法部署,python"
人工智能研究员-网络安全方向,5-10年,本科,25-35K,,,观成科技,A轮,100-499人,北京·海淀区·西二旗,"深度学习,数据挖掘,算法工程化经验,Python,算法设计,深度学习算法,网络安全"
人工智能行业解决方案架构师-智算(J11871),5-10年,本科,25-50K,,,中科曙光,已上市,1000-9999人,北京·海淀区·上地,"人工智能,AI"
AI 算法工程师,5-10年,本科,40-50K·14薪,,,某社交网络与媒体公司,未融资,0-20人,北京,"大语言模型,AI"
AI 娱乐游戏策划,5-10年,本科,15-25K,,,中科深智,B轮,100-499人,北京·丰台区·总部基地,"养成类,社交互动"
人工智能训练师,5-10年,本科,30-40K,,,AAA教育,不需要融资,100-499人,北京·海淀区·西北旺,"数据挖掘,机器学习"
AI Story-运维工程师,5-10年,本科,30-60K·13薪,,,昆仑天工,不需要融资,500-999人,北京·东城区·王府井,"Java,Git,Jenkins,Nexus"
CTO（人工智能行业）,5-10年,本科,100-200K·15薪,,,某知名企业,C轮,10000人以上,北京,人工智能
记者-技术方向（大数据/人工智能）,5-10年,本科,15-30K·13薪,,,数据猿,A轮,0-20人,北京·朝阳区·慈云寺,"记者,新媒体记者,文稿写作,采编,原创撰稿,审稿改稿,科技类,学术论文"
教研员（人工智能）,5-10年,本科,8-13K,,,启智荣和,未融资,20-99人,北京,"线下教育,中学生,学前儿童/小学生,特长兴趣,教育专业背景,课程研发经验,有教研经验,人工智能"
产品经理（人工智能）,5-10年,本科,20-40K,,,捷通华声,C轮,100-499人,北京·海淀区·上地,"需求分析,产品设计,Axure,MindManager,人工智能产品,对话产品,B端产品,TO G"
AI 算法工程师,5-10年,本科,20-35K,,,MOREVFX,未融资,100-499人,北京·朝阳区·酒仙桥,"机器学习,大模型算法,图像算法,C/C++,分布式训练,MATLAB,算法工程化经验"
java中高级开发工程师-AI平台方向,5-10年,本科,25-40K·15薪,,,集度,A轮,1000-9999人,北京·朝阳区·奥运村,
AI人工智能讲师,5-10年,本科,20-30K,,,中基凌云科技有限公司,A轮,20-99人,北京·海淀区·车道沟,"机器学习,人工智能,深度学习"
AI for Science用户增长运营专家,5-10年,本科,25-40K·15薪,,,深势科技,B轮,100-499人,北京·海淀区·苏州桥,"C端用户,业内KOL,社群运营经验,精细化运营策略设计"
ai设计师,5-10年,本科,8-12K·13薪,,,北京圣芬奇国际服...,进出口贸易,0-20人,北京·朝阳区·三元桥,"PS,服装,AI,接受居家办公,广告设计,企业/自有品牌"
